"","max.mrel","loc.mrel","min.ave","loc.ave","min.max","loc.max","order"
"1",0.918254521692768,55,0.292224113226472,36,0.473119363250665,4,1
"2",0.917212129147302,56,0.293685476139586,55,0.476647667455641,8,2
"3",0.915499586242668,52,0.294897376531429,47,0.497205394709668,10,3
"4",0.915063496895344,51,0.296371869698081,56,0.501800772040007,2,4
"5",0.91492407596427,54,0.296512680857034,42,0.505210147790936,15,5
"6",0.913233658852005,29,0.296587535477562,51,0.508779226644023,9,6
"7",0.913217446368746,53,0.29690698865469,33,0.520351103965242,32,7
"8",0.913057430729238,36,0.297485498848938,52,0.526997833811524,11,8
"9",0.911678806013224,19,0.297887180666088,29,0.530150305502813,16,9
"10",0.911462868047965,58,0.2988650046283,54,0.533228026652455,18,10
"11",0.911123359070316,33,0.299105754849256,27,0.534579688181754,21,11
"12",0.910843394829347,27,0.300005023687122,31,0.534581057419501,19,12
"13",0.910752444921511,8,0.300079584893548,49,0.535271207024127,27,13
"14",0.910230892181838,68,0.300154763950163,46,0.53527139648143,28,14
"15",0.910060382635502,34,0.30034397544261,44,0.535278749467349,29,15
"16",0.909892094424763,47,0.300377092672888,53,0.535286803712791,31,16
"17",0.909404954710999,32,0.300494445881722,34,0.53530167864436,25,17
"18",0.909397519208378,31,0.300543882970404,45,0.535306128218908,23,18
"19",0.908779445665134,10,0.301103400318487,50,0.535313207563463,30,19
"20",0.908740733061241,28,0.30314883486745,25,0.545544073201259,5,20
"21",0.908556796343244,42,0.303338110379104,40,0.547679567181625,20,21
"22",0.908140604107228,21,0.30357938094441,35,0.554265789560207,17,22
"23",0.908130775865105,4,0.303723996960775,19,0.559965815190997,24,23
"24",0.90784342053258,35,0.304054599796019,48,0.568836440067088,1,24
"25",0.907821385606,15,0.304863703074534,43,0.569411194266633,51,25
"26",0.907590882461531,25,0.30525431345825,41,0.571336131258129,26,26
"27",0.907425707520115,44,0.305370696063565,58,0.572858284209032,13,27
"28",0.907193871506633,37,0.306058504771925,28,0.577316831711316,34,28
"29",0.907075367492189,23,0.306202173589863,57,0.577320029613039,35,29
"30",0.90672237618112,45,0.306897235434167,37,0.577320268898469,33,30
"31",0.906500409674721,46,0.307647488225327,39,0.596008341555482,54,31
"32",0.906489653245379,20,0.308522976250207,23,0.598600137391232,12,32
"33",0.905996405528832,11,0.308965529912111,8,0.599324636323346,36,33
"34",0.905503054046517,40,0.30972969200337,32,0.599852815763158,22,34
"35",0.90542511929778,9,0.309830120087753,68,0.602270789387522,14,35
"36",0.905377483879277,50,0.310877160143014,30,0.605680501474541,53,36
"37",0.905236640136831,41,0.311406496996667,38,0.607633196312035,52,37
"38",0.905176318513039,49,0.312540309980959,20,0.608329055827072,56,38
"39",0.905163025504256,30,0.312668052794771,4,0.615076614152168,55,39
"40",0.904755919347706,48,0.312800661305693,21,0.621501492231504,6,40
"41",0.904644042438949,39,0.313826509467002,60,0.626084888378301,42,41
"42",0.904461383783505,43,0.314448821305452,15,0.626085212628442,37,42
"43",0.903301192558086,26,0.315698869504372,24,0.626085492090698,43,43
"44",0.902895120410762,24,0.315787360334895,11,0.626087283439987,40,44
"45",0.902225481619955,18,0.315922605900081,10,0.626090887484232,39,45
"46",0.901914033549271,2,0.316302955995049,26,0.626105468060848,41,46
"47",0.901754533550554,38,0.316564599278452,18,0.626109405819504,44,47
"48",0.9016930443201,16,0.316651016900535,64,0.626134815568918,38,48
"49",0.901585374893532,57,0.317819647209471,9,0.626740180773119,58,49
"50",0.901079708771172,5,0.317896273719034,59,0.640014369328566,45,50
"51",0.901010209275272,13,0.318554906637088,16,0.645082374461808,3,51
"52",0.900988837463909,17,0.321556473167271,17,0.645298517931297,46,52
"53",0.900984874224472,64,0.322798613865201,61,0.653904126406907,47,53
"54",0.900617570296115,14,0.324862805603002,67,0.670086774303936,68,54
"55",0.900454874774762,60,0.32518912508168,14,0.674432431173437,7,55
"56",0.900362261477083,12,0.325456601614083,70,0.675524974899457,48,56
"57",0.898917951282273,22,0.326410127432874,22,0.680496633123158,50,57
"58",0.898799044537641,1,0.326978791110393,13,0.704372985350374,49,58
"59",0.897428258735784,70,0.327663752106496,12,0.804551936836975,64,59
"60",0.89650181011484,67,0.328027024922841,62,0.810215007344167,57,60
"61",0.895601560664606,59,0.32861570511227,2,0.832098523878926,60,61
"62",0.894601830933069,6,0.328713578598809,5,0.849137868674463,59,62
"63",0.891632809495001,71,0.329377176694376,63,0.857571476611946,70,63
"64",0.889931859240167,7,0.330107203241642,66,0.869057404011773,67,64
"65",0.889701533854083,61,0.331232889740182,1,0.908653159545547,71,65
"66",0.888435542663098,66,0.33320657949646,71,0.922264972459155,61,66
"67",0.888126765701907,3,0.335235917593258,65,0.927807982483553,62,67
"68",0.887491135298848,62,0.339299510163116,6,0.941384499602337,63,68
"69",0.885505662045933,63,0.346882670516087,7,0.952465590403614,66,69
"70",0.884462690031089,65,0.351350877137564,3,0.976255014380691,65,70
"71",0.862604609462816,69,0.360000038773178,69,1.12640076445665,69,71
